BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2200;4;;4;;
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2510;2;;2;;
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;NAUT;2;;2;;
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M103X;8;1;;0;1
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M1040;18;6;;1;1
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M104H;6;;6;1;1
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M1160;;;;0;1
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;M2140;3;5;6;0;1
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;MAUT;;;;0;1
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2120;2;;2;;
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2200;19;;15.42;;
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2310;6;1;6.63;;
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2320;8;1;7.9;;
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;N2510;2;;1.06;;
CHIRCAR_P;2021;930300645;CENTRE CARDIOLOGIQUE DU NORD;930000682;NAUT;18;1;15.6;;
CHIRCAR_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M1040;5;10;15.4;1;0
CHIRCAR_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;M104H;0;0;0;1;0
CHIRCAR_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2200;18;0;18.7;;
CHIRCAR_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;N2510;16;1;16.3;;
CHIRCAR_P;2021;940000599;CHI LUCIE ET RAYMOND AUBRAC;940110042;NAUT;8;0;7.3;;
CHIRCAR_P;2021;940000649;HOPITAL SAINT CAMILLE;940150014;M2140;;1;0.71;;
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M103X;8;1;8.5;0;0
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1040;13;28;25.7;0;0
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M2140;7;6;10.2;0;0
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2120;1;;1;;
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2200;16;1;14.86;;
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2310;3;1;3.38;;
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2320;8;;7;;
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2510;16;1;16.4;;
CHIRCAR_P;2021;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;8;;8;;
CHIRCAR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1040;;3;0.3;0;
CHIRCAR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2120;1;;1;;
CHIRCAR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2200;5;1;3;;
CHIRCAR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2510;2;1;2.86;;
CHIRCAR_P;2021;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;3;1;3.86;;
CHIRCAR_P;2021;950000307;CH VICTOR DUPOUY;950110015;M1040;5;0;2.8;1;1
CHIRCAR_P;2021;950000307;CH VICTOR DUPOUY;950110015;MAUT;2;;0.92;;
CHIRCAR_P;2021;950000307;CH VICTOR DUPOUY;950110015;N2120;1;;1;;
CHIRCAR_P;2021;950000307;CH VICTOR DUPOUY;950110015;N2200;13;7;17.26;;
CHIRCAR_P;2021;950000307;CH VICTOR DUPOUY;950110015;N2510;11;1;11.87;;
CHIRCAR_P;2021;950000307;CH VICTOR DUPOUY;950110015;NAUT;2;2;2.97;;
CHIRCAR_P;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;M1040;0;8;3.32;0;1
CHIRCAR_P;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;MAUT;0;0;0.08;0;1
CHIRCAR_P;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2120;1;1;0.27;;
CHIRCAR_P;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2200;15;2;16.46;;
CHIRCAR_P;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;N2510;10;3;11.5;;
CHIRCAR_P;2021;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;NAUT;1;3;2.27;;
CHIRCAR_P;2021;950000331;CH GENERAL DE GONESSE;950110049;M1040;3;;2.91;;
CHIRCAR_P;2021;950000331;CH GENERAL DE GONESSE;950110049;MAUT;8;7;9.39;;
CHIRCAR_P;2021;950000331;CH GENERAL DE GONESSE;950110049;N2120;1;;1;;
CHIRCAR_P;2021;950000331;CH GENERAL DE GONESSE;950110049;N2200;27;1;28.68;;
CHIRCAR_P;2021;950000331;CH GENERAL DE GONESSE;950110049;N2510;26;2;24.89;;
CHIRCAR_P;2021;950000331;CH GENERAL DE GONESSE;950110049;NAUT;1;2;1.46;;
CHIRCAR_P;2021;950000364;CH RENE DUBOS;950110080;M1040;12;4;12.7;1;
CHIRCAR_P;2021;950000364;CH RENE DUBOS;950110080;N2120;1;;1.86;;
CHIRCAR_P;2021;950000364;CH RENE DUBOS;950110080;N2200;15;4;18.95;;
CHIRCAR_P;2021;950000364;CH RENE DUBOS;950110080;N2510;16;4;18.68;;
CHIRCAR_P;2021;950000364;CH RENE DUBOS;950110080;NAUT;16;;16.55;;
CHIRCAR_P;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;M2140;2;;1;;
CHIRCAR_P;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N2120;;1;0.2;;
CHIRCAR_P;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;N2200;3;;2;;
CHIRCAR_P;2021;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;NAUT;;1;0.2;;
CHIRCAR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M1040;2;2;1;1;1
CHIRCAR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2120;1;;0.5;;
CHIRCAR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2200;1;7;3.5;;
CHIRCAR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2510;2;;2;;
CHIRCAR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N4130;;4;1;;
CHIRCAR_P;2021;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NAUT;;3;1;;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M103X;8;;1;0;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M1040;5;;1.75;1;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M104H;1;;0.28;0;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M2140;3;;2.69;1;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;MAUT;4;;2.41;1;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2120;1;;1.37;;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2200;16;;19.83;;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2510;15;;10.87;;
CHIRCAR_P;2021;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;NAUT;2;;1.55;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M103X;11;;11;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M1040;4;;4;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;M2140;4;;4;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2120;;2;0.75;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2200;11;;11;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2310;11;1;11.8;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2320;9;;9;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;N2510;1;;1;;
CHIRCAR_P;2021;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;NAUT;5;;5;;
CHIRCAR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;M1040;2;7;3.63;1;1
CHIRCAR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2120;1;0;0.1;;
CHIRCAR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2200;5;1;5.8;;
CHIRCAR_P;2021;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2510;5;3;6;;
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;M103X;12;;2.5;0;1
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;M1040;8;;8;0;1
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;MAUT;;;;0;1
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;N2120;2;;2;;
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;N2200;20;7;25.8;;
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;N2320;3;;3;;
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;N2510;15;3;18.3;;
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;N4130;4;;4.1;;
CHIRCAR_P;2021;970462107;CLINIQUE STE-CLOTILDE;970400305;NAUT;1;;1;;
