BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A10;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;2.3;1.8;5036;1;5.18;417;0;0;0;1;;218;1456;15;167;167;64;531;2;0;;;0;;;1;1;1;01/02/2015;170;108;0;90;;;;;;1;;1;3;2;0.5;;0.5;1.1;0.8;1;9;57;2693;0;;;;0;;;;1;56;2751;1;2;1;2.51;404;48;1;2377;546;75;1.85;0;;;;
PN;2021;160000279;CLINIQUE DE COGNAC;160000212;0.8;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160000303;CH HOPITAUX SUD-CHARENTE;160006037;;;;1;;1376;1;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;28/12/2012;198;86;0;127;;;;2;;1;1;;3;1;0.45;0.45;;3.25;0.5;0;;;;1;17;8;6132;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;0.6;0.1;361;1;2.48;520;1;1;0;0;;;;;;;;;;0;;;0;;;1;1;1;28/12/2012;18;16;0;10;;;;2;1;1;1;;1;;0.09;0.09;;0.34;0.1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;0.25;0.1;243;1;1.75;144;0;0;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;872;729;30;1.28;0;;;;
PN;2021;160000345;CH CAMILLE CLAUDEL - LA COURONNE;160000501;1;0.1;;1;5.82;771;0;1;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;;;1;482;271;32;;0;;;;
PN;2021;160000360;CH DE CHATEAUNEUF;160014411;;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;8;4582;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160002036;HAD MUTUALISTE;160009908;0.5;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160006110;AURA POITOU-CH - LA COURONNE;860000348;0.15;0.05;4;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160008231;KORIAN VILLA BLEUE - JARNAC;160001038;0.1;0.08;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160009080;C.S.S.R. LES GLAMOTS - ROULLET ST E.;160001574;0.45;0.03;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;5;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;0.15;0.05;1;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160012209;KORIAN LE MAS BLANC - JARNAC;160012191;0.1;0.08;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160013207;CENTRE CLINICAL SA;160001632;1.2;0.4;1862;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;160015368;HOPITAUX DU GRAND COGNAC;160014411;;;181;1;1.2;100;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;0;;194;93;1;90;;;;;;;;;1;1;;;;0.8;0.8;0;;;;0;;;;0;;;;1;;;0;;0;;;;1;303;110;16;0.91;0;;;;
PN;2021;160016374;SSR ANTENNE CRBVTA LES GLAMOTS;860012913;0.01;0;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170000038;CENTRE HOSPITALIER JONZAC;170780050;1.6;0.3;840;1;2.51;242;1;1;1;0;;;;;;;;;1;0;;;0;;;1;1;1;28/12/2012;71;26;1;150;1;1;;;;;;;2;1;0.1;0.1;;1;0.5;1;15;82;3244;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170000061;CSS DU CHATEAU MARLONGES - CHAMBON;170024194;0.2;0.08;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170000079;CTRE HOSPITALIER ST-PIERRE D'OLERON;170780142;0.45;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;2.71;1.02;3334;1;3.15;723;1;0;1;1;;460;2184;269;787;792;682;400;2;0;;;0;;;1;1;1;28/12/2012;966;438;0;176;;;;3;2;3;1;2;;;0.6;0.1;0.5;3;2;0;;;;1;14;13;4884;0;;;;1;14;2533;1;2.9;1;2.15;988;432;1;304;79;30;2.57;1;233;0;0.2;0.2
PN;2021;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;1;0.5;446;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;28/12/2012;261;120;0;15;3;2;;2;1;2;2;;1;;0.45;0.4;;0.94;0.4;0;;;;0;;;;1;5;4;1;0;;;0;;1;1.3;588;144;1;2602;448;27;1.2;0;;;;
PN;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;2.57;0.9;2206;1;1.62;271;0;0;1;1;;83;1267;190;84;0;130;308;1;0;;;0;;;1;1;1;;581;388;0;60;10;2;6;1;1;;;;;;0.26;0.17;0.08;0.04;0.04;0;;;;0;;;;0;;;;1;11;525;1;1.8;0;;;;1;1005;201;7;1.21;0;;;;
PN;2021;170000111;CH ST HONORE - ST-MARTIN-DE-RE;170024194;0.1;0.04;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;0.6;0.2;397;1;2;187;0;0;1;0;;;;;;;;;;0;;;0;;;1;2;0;;39;31;0;;2;1;;;;;;;1;;0.03;0.03;;0.1;;0;;;;0;;;;0;;;;1;2;317;0;;0;;;;1;85;79;7;0.1;0;;;;
PN;2021;170000137;CH DUBOIS MEYNARDIE - MARENNES;170780209;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;0.5;2259;1;1.5;216;1;0;0;1;170000087;102;943;90;0;0;83;329;1;0;;;0;;;1;1;1;28/12/2012;383;186;0;5;;;;;;4;1;;1;;0.9;0.2;;0.5;;0;;;;0;;;;1;5;2;1;1;8;464;0;;1;1.4;521;299;1;119;48;10;0.2;0;;;;
PN;2021;170000178;CENTRE HOSPITALIER BOSCAMNANT;170780266;0.6;;73;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170020994;C.A.T.T.P. + HOP JOUR PSY ADULT - S5;170780175;;;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170026033;ADA 17 : UNITE DE JONZAC;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780043;CENTRE RICHELIEU - SSR SPECIALISES;750721334;0.1;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780068;CLINIQUE SUR MOREAU;750056335;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780100;CL. CONVAL KORIAN CHATEAU DE CLAVETTE;310021357;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780282;MAISON MEDICALE HIPPOCRATE - SAUJON;170000186;0.5;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780290;VILLA DU PARC - SAUJON;170000194;0.5;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780563;ETAB. DE SOINS PASTEUR - ROYAN;170000251;0.5;0.5;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2021;170780621;POLYCLINIQUE SAINT GEORGES;170000285;2.5;1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2021;170780647;CLINIQUE RICHELIEU - SAINTES;170000301;0.6;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780662;CLINIQUE DE L'ATLANTIQUE;170024053;0.5;0.05;1471;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170780803;CENTRE DE READAPTATION D'OLERON;170017321;0.5;0.2;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170781199;CENTRE ALCOOLOGIQUE ALPHA - ROYAN;170000400;0.1;0.05;92;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170782981;HOPITAL MARIUS LACROIX;170024194;1.37;0.56;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170783138;CENTRE D'ONCOLOGIE ET RADIOTHERAPIE;170000723;;;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2021;170783146;CENTRE HOSPITALIER JONZAC (CHS);170780050;;;0;0;;;;;1;1;170000038;194;823;0;226;1576;70;316;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2;495;162;1;530;367;22;1.2;0;;;;
PN;2021;170784086;ETABLISSEMENT THERAPEUTIQUE ADO;330785072;0.1;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170784110;SSR CH LA ROCHELLE;170024194;0.53;0.22;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170785059;ADA 17 - LA ROCHELLE;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170792212;ADA 17 : UNITE DE SAINTES;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170794929;ADA 17 - UNITE DE VAUX/MER;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170795165;ADA 17 : UNITE DE ST JEAN D'ANGELY;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170802656;ADA 17 : UNITE DE ROCHEFORT;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170803431;CARDIOCEAN - PUILBOREAU;920030269;0.3;0.4;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;170804090;ADA 17 : UNITE DE DOLUS D'OLERON;170000988;0.02;0.01;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;3.8;0.6;3442;1;0.93;242;0;1;0;1;180001158;156;846;379;323;2483;159;351;1;0;;;0;;;1;1;1;03/10/2005;178;121;0;99;0;0;0;0;0;1;1;0;2;2;0.2;0.2;0;1;1;0;;;;0;;;;0;;;;1;21;2729;1;2.94;0;;;;1;591;119;42;0.18;1;154;0;0.97;0.1
PN;2021;180000176;CH GEORGE SAND BOURGES;180001158;0.39;0.24;456;0;;;;;1;1;;130;0;0;355;2596;;380;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.6;1288;94;1;5624;903;3;7.21;0;;;;
PN;2021;180000200;CH DE VIERZON;180000051;1.48;0.3;896;1;1;87;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;3;123;0;;0;;;;1;;0;;;0;;;;
PN;2021;180000283;CH SAINT AMAND-MONTROND;180000069;1;0.15;318;1;0.6;8;0;0;0;0;;;;;;;;;;0;;;0;;;1;1;1;19/12/2088;70;48;0;21;2;2;;;;;;;2;1;0.5;0.5;;0.96;0.48;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180000333;CH SANCERRE;180000093;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/12/2019;192;95;1;63;;;;;;1;1;;1;1;0.1;0.1;;0.3;0.3;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180000358;CLINIQUE DES GRAINETIERES;180000739;0.2;0.3;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180000382;CLINIQUE LA GAILLARDIERE;180008518;0.5;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180000598;CTRE DE READAPTATION GUILLAUME VARYE;180000887;0.25;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;18;9;6172;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180003345;CH DE VIERZON SITE LA NOUE;180000051;1;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;1;01/12/2005;485;255;1;45;;;;;;;;;3;1;0.3;0.3;;0.84;0.47;1;10;104;3623;0;;;;1;6;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;180000887;1;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180004533;CHS CTRE READAP.SOCIO-PROFESSIONNEL;580780971;0.05;0.02;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR AURON;180001158;0.08;0.05;;0;;;;;1;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180008278;KORIAN PAYS DES TROIS PROVINCES;750056335;0.2;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;180009490;CTRE ONCO ST JEAN (RADIOTHE) SITE HPGV;180006496;0;0;0;0;;;;;0;0;;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.8;0;;;;0;;;;;0;;;;
PN;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;3.67;0.8;2852;1;1.8;402;0;0;1;0;;;;;;;;;;0;;;0;;;1;1;1;01/11/2008;468;151;0;90;3;3;0;3;1;0;0;0;0;0;0.5;0.5;0;2.2;1;1;12;153;4077;1;12;21;4424;0;;;;1;35;2798;1;0.5;1;2.85;398;69;1;1794;433;15;1.45;0;;;;
PN;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1.91;0.8;;1;2.03;;0;1;0;1;;520;1830;899;207;0;841;841;3;0;;;0;;;1;1;1;22/10/2008;189;134;0;;1;1;0;;;1;1;0;2;1;0.58;0.44;;1;0.5;0;;;;0;;;;0;;;;1;8;415;0;;1;1.64;166;;1;68;;;0.56;0;;;;
PN;2021;190000034;HOPITAL LOCAL DE BORT LES ORGUES;190000067;0.25;0.03;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;1;1;0;;2;2;0;;;;;;;1;1;;1;1;0.01;0.01;;0.01;0.01;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;0.2;484;1;1.85;313;1;1;0;0;;;;;;;;;0;0;;;0;;;1;1;1;01/01/2007;109;51;0;180;0;0;0;0;0;1;1;0;4;2;0.15;0.15;0;1.25;1;0;;;;0;;;;0;;;;1;4;160;0;;1;2.06;;;0;;;;;0;;;;
PN;2021;190000117;ASSO DE GESTION DU CH PAYS EYGURANDE;190000117;1;0.2;0;0;;;;;0;1;;;0;0;291;4046;;760;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;514;70;20;2;0;;;;
PN;2021;190000224;CLINIQUE LES CEDRES BRIVE;190000901;1.1;0.25;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2021;190000257;CLINIQUE SAINT-GERMAIN BRIVE;190001131;0.1;0;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;190005140;USLD UZERCHE;190002485;0.05;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;190005165;USLD CORNIL;190002519;0.4;0.2;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;190005694;CLINIQUE SAINT JEAN LEZ CEDRES;750056335;0.3;0.15;;0;;;;;;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;190010553;UNITE DE DIALYSE BRIVE;870000700;;;2;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;190010629;HAD RELAIS SANTE ONCORESE;190010579;0.1;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210003059;SERVICE D'HOSPITALISATION A DOMICILE;210987400;0.15;0.1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210007399;INICEA JOUVENCE NUTRITION;210013231;0.2;1;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210010443;CSSR -LE RENOUVEAU-;210000337;0.1;0.05;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1;1;0;0.01;0;;;;
PN;2021;210011847;POLYCLINIQUE DU PARC DREVON;210011839;0.5;0.3;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;0.4;0.8;4402;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210013157;POLE PSYCHIATRIE SANTE MENTALE;210780706;0.3;0.3;304;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210780144;CRF DIVIO DIJON;750721235;0.7;0.11;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;45;22;5;0.05;0;;;;
PN;2021;210780276;SERVICE SOINS DE SUITE ET READAPTATION;210003208;0.2;;;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;12;87;3385;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210780292;CLINIQUE MEDECINE PHYSIQUE LES ROSIERS;210000105;0.01;0.2;125;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210780789;CLINIQUE MUTUALISTE BENIGNE JOLY;210003208;0;0;1137;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2021;210986089;CTRE HOSPITALIER REG UNIVERSITAIRE DIJ;210780581;;;28;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210986741;SSR JOUVENCE READAPTATION;210986733;0.4;;23;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210987046;CTRE CONVALESCENCE GERIATRIQUE;210987038;0.25;0;0;0;;;;;0;0;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;3;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1.8;1;6497;1;3.45;872;1;1;0;1;;185;3263;241;0;0;356;769;3;0;;;1;1938;891;0;;;;;;;;5;1;4;6;2;1;;1;;;1.23;0.1;1.13;3.9;1.5;0;;;;0;;;;0;;;;1;40;9884;1;9.59;1;1.55;584;124;1;3634;1050;;4.18;1;6808;523;8.4;1.71
